,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2010-02-17,5.853499889373779,5.856500148773193,5.777500152587891,5.815499782562256,5.815499782562256,178896000,AMZN,6.228546,6.5254998207092285,0.7100000381469727,0.0
2010-02-19,5.895500183105469,5.954500198364258,5.849999904632568,5.875999927520752,5.875999927520752,142312000,AMZN,6.3359127,6.591000080108643,0.7150001525878906,0.0
2010-02-22,5.868500232696533,5.948500156402588,5.809000015258789,5.9004998207092285,5.9004998207092285,136146000,AMZN,6.2361493,6.55649995803833,0.6560001373291016,0.0
2010-02-23,5.9004998207092285,5.962500095367432,5.825500011444092,5.861999988555908,5.861999988555908,141364000,AMZN,6.151385,6.589499950408935,0.7274999618530265,0.0
2010-02-24,5.8979997634887695,5.989999771118164,5.857500076293945,5.986000061035156,5.986000061035156,147798000,AMZN,6.1628985,6.566999912261964,0.5809998512268075,0.0
2010-03-05,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,6.445499897003174,135386000,AMZN,6.683895,6.752999782562257,0.3074998855590829,0.0
2010-03-08,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,6.505499839782715,112118000,AMZN,6.79336,6.756000041961669,0.2505002021789542,0.0
2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,6.55649995803833,126584000,AMZN,6.9364185,6.7779998779296875,0.22149991989135742,0.0
2010-03-22,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,6.523499965667725,107668000,AMZN,7.0731797,7.007999897003175,0.4844999313354501,0.0
2010-03-23,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,6.4629998207092285,84262000,AMZN,7.0556827,7.214000225067139,0.7510004043579102,0.0
2010-04-01,6.789999961853027,6.825500011444092,6.559000015258789,6.5904998779296875,6.5904998779296875,175716000,AMZN,7.0135436,7.18149995803833,0.5910000801086426,0.0
2010-04-07,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,6.743500232696533,118908000,AMZN,7.225893,6.96750020980835,0.2239999771118164,0.0
2010-04-08,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,7.047999858856201,253782000,AMZN,7.3240914,7.08650016784668,0.038500308990478516,0.0
2010-04-16,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,7.108500003814697,167936000,AMZN,7.498929,6.249000072479249,-0.8594999313354483,0.0
2010-04-19,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,7.121500015258789,120440000,AMZN,7.4189024,6.564499855041504,-0.5570001602172852,0.0
2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,6.249000072479248,238552000,AMZN,6.8709965,6.2729997634887695,0.023999691009521484,0.0
2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,5.985499858856201,171888000,AMZN,6.4541044,6.151500225067138,0.1660003662109366,0.0
2010-05-27,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,6.335000038146973,94954000,AMZN,6.810549,6.291500091552734,-0.04349994659423828,0.0
2010-07-16,6.064000129699707,6.0960001945495605,5.9004998207092285,5.924499988555908,5.924499988555908,124558000,AMZN,6.39586,6.415999889373779,0.4914999008178711,0.0
2010-07-23,5.296500205993652,5.964000225067139,5.289999961853027,5.94350004196167,5.94350004196167,848422000,AMZN,6.247766,6.234499931335449,0.2909998893737793,0.0
2010-07-28,5.849999904632568,5.909999847412109,5.820000171661377,5.856500148773193,5.856500148773193,109446000,AMZN,6.5448356,6.482500076293946,0.6259999275207528,0.0
2010-07-29,5.899499893188477,5.94350004196167,5.776000022888184,5.8429999351501465,5.8429999351501465,123516000,AMZN,6.4104114,6.378499984741211,0.5355000495910645,0.0
2010-08-02,5.957499980926514,6.019000053405762,5.878499984741211,6.003499984741211,6.003499984741211,108874000,AMZN,6.3666134,6.329999923706054,0.32649993896484286,0.0
2010-08-16,6.180500030517578,6.368500232696533,6.1519999504089355,6.303500175476074,6.303500175476074,80494000,AMZN,6.678576,6.861000061035157,0.5574998855590829,0.0
2010-08-23,6.39300012588501,6.460999965667725,6.324999809265137,6.329999923706055,6.329999923706055,77226000,AMZN,6.945501,7.287499904632568,0.9574999809265137,0.0
2010-08-31,6.142499923706055,6.295000076293945,6.125,6.241499900817871,6.241499900817871,84512000,AMZN,6.7904835,7.5914998054504395,1.3499999046325684,0.0
2010-09-07,6.877999782562256,6.929999828338623,6.8445000648498535,6.861000061035156,6.861000061035156,77660000,AMZN,7.3340545,7.985000133514404,1.124000072479248,0.0
2010-09-08,6.896500110626221,6.985000133514404,6.822500228881836,6.956999778747559,6.956999778747559,116570000,AMZN,7.286635,7.94950008392334,0.9925003051757812,0.0
2010-09-10,7.037499904632568,7.130000114440918,7.001999855041504,7.122000217437744,7.122000217437744,100872000,AMZN,7.460544,7.685500144958496,0.563499927520752,0.0
2010-09-22,7.492000102996826,7.635000228881836,7.454999923706055,7.5914998054504395,7.5914998054504395,132248000,AMZN,7.988499,7.75850009918213,0.16700029373169034,0.0
2010-09-24,7.771500110626221,8.044500350952148,7.770999908447266,8.036499977111816,8.036499977111816,211812000,AMZN,8.301359,8.232000350952148,0.19550037384033203,0.0
2010-09-30,8.000499725341797,8.046500205993652,7.78000020980835,7.853000164031982,7.853000164031982,152120000,AMZN,8.280658,8.248499870300293,0.39549970626831055,0.0
2010-10-01,7.854000091552734,7.872000217437744,7.610000133514404,7.685500144958496,7.685500144958496,173668000,AMZN,8.104656,8.456500053405762,0.7709999084472656,0.0
2010-10-19,8.034000396728516,8.140000343322754,7.849999904632568,7.933499813079834,7.933499813079834,150500000,AMZN,8.191366,8.513500213623047,0.5800004005432129,0.0
2010-10-26,8.378499984741211,8.550000190734863,8.375,8.4975004196167,8.4975004196167,93792000,AMZN,8.808244,7.888999938964844,-0.6085004806518555,0.0
2010-11-04,8.493000030517578,8.626500129699707,8.420000076293945,8.446499824523926,8.446499824523926,147918000,AMZN,8.96808,8.859999656677246,0.4134998321533203,0.0
2010-11-08,8.541999816894531,8.65999984741211,8.439000129699707,8.599499702453613,8.599499702453613,114120000,AMZN,9.021468,8.770000457763672,0.1705007553100586,0.0
2010-11-17,7.892000198364258,8.042499542236328,7.877500057220459,7.917500019073486,7.917500019073486,90498000,AMZN,8.503721,8.742500305175781,0.8250002861022949,0.0
2010-12-09,8.888500213623047,8.905500411987305,8.6899995803833,8.742500305175781,8.742500305175781,91110000,AMZN,9.31762,9.0,0.25749969482421875,0.0
2010-12-10,8.744000434875488,8.797499656677246,8.668000221252441,8.781000137329102,8.781000137329102,71310000,AMZN,9.341707,9.211000442504883,0.43000030517578125,0.0
2010-12-21,9.194000244140625,9.282500267028809,9.130000114440918,9.237500190734863,9.237500190734863,102220000,AMZN,9.712266,9.204000473022461,-0.033499717712402344,0.0
2010-12-27,9.095000267028809,9.156999588012695,9.022500038146973,9.107000350952148,9.107000350952148,44988000,AMZN,9.608265,9.5625,0.45549964904785156,0.0
2010-12-31,9.097999572753906,9.114999771118164,8.975500106811523,9.0,9.0,69038000,AMZN,9.561971,8.842499732971191,-0.1575002670288086,0.0
2011-01-05,9.204999923706055,9.3725004196167,9.203499794006348,9.371000289916992,9.371000289916992,68376000,AMZN,9.944675,9.22249984741211,-0.1485004425048828,0.0
2011-01-10,9.251999855041504,9.26449966430664,9.125499725341797,9.234000205993652,9.234000205993652,67518000,AMZN,9.807816,8.605500221252441,-0.6284999847412109,0.0
2011-01-11,9.270999908447266,9.300000190734863,9.160499572753906,9.217000007629395,9.217000007629395,56284000,AMZN,9.830725,8.67650032043457,-0.5404996871948242,0.0
2011-01-18,9.432999610900879,9.579999923706055,9.412500381469727,9.5625,9.5625,77924000,AMZN,10.136351,9.152999877929688,-0.4095001220703125,0.0
2011-01-24,8.897500038146973,8.924500465393066,8.707500457763672,8.842499732971191,8.842499732971191,112006000,AMZN,9.494723,9.520999908447266,0.6785001754760742,0.0
2011-01-26,8.875499725341797,8.894499778747559,8.731499671936035,8.769499778747559,8.769499778747559,75244000,AMZN,9.489562,9.331000328063965,0.5615005493164062,0.0
2011-02-10,9.219499588012695,9.362000465393066,9.180000305175781,9.310500144958496,9.310500144958496,106628000,AMZN,9.568338,8.583499908447266,-0.7270002365112305,0.0
2011-02-18,9.376999855041504,9.425000190734863,9.256500244140625,9.324999809265137,9.324999809265137,83572000,AMZN,9.71117,8.33650016784668,-0.988499641418457,0.0
2011-02-24,8.843000411987305,8.987500190734863,8.727999687194824,8.887499809265137,8.887499809265137,93130000,AMZN,9.416545,8.048500061035156,-0.8389997482299805,0.0
2011-03-04,8.630999565124512,8.637499809265137,8.475500106811523,8.583499908447266,8.583499908447266,98486000,AMZN,9.092852,8.548999786376953,-0.0345001220703125,0.0
2011-03-15,8.069499969482422,8.343999862670898,8.038000106811523,8.253999710083008,8.253999710083008,98690000,AMZN,8.726189,9.26449966430664,1.0104999542236328,0.0
2011-03-21,8.168499946594238,8.28950023651123,8.086000442504883,8.22599983215332,8.22599983215332,81102000,AMZN,8.821072,9.20199966430664,0.9759998321533203,0.0
2011-03-22,8.203499794006348,8.222000122070312,8.112500190734863,8.130000114440918,8.130000114440918,72228000,AMZN,8.696903,9.02400016784668,0.8940000534057617,0.0
2011-03-28,8.59000015258789,8.625,8.462499618530273,8.467499732971191,8.467499732971191,68016000,AMZN,8.93958,8.916999816894531,0.44950008392333984,0.0
2011-03-29,8.536499977111816,8.741999626159668,8.503499984741211,8.730999946594238,8.730999946594238,97692000,AMZN,9.079638,8.940999984741211,0.21000003814697266,0.0
2011-03-31,8.965499877929688,9.078499794006348,8.925000190734863,9.006500244140625,9.006500244140625,96530000,AMZN,9.376192,9.294500350952148,0.28800010681152344,0.0
2011-04-04,9.044500350952148,9.180500030517578,9.034500122070312,9.147000312805176,9.147000312805176,83728000,AMZN,9.502526,9.114999771118164,-0.03200054168701172,0.0
2011-04-18,8.918999671936035,8.945500373840332,8.768500328063965,8.916999816894531,8.916999816894531,92330000,AMZN,9.468458,10.196999549865723,1.2799997329711914,0.0
2011-04-26,9.31350040435791,9.321000099182129,9.036999702453613,9.114999771118164,9.114999771118164,224000000,AMZN,9.532274,9.740500450134277,0.6255006790161133,0.0
2011-05-05,9.932999610900879,10.050000190734863,9.805999755859375,9.855500221252441,9.855500221252441,92000000,AMZN,10.203158,9.75,-0.1055002212524414,0.0
2011-05-11,10.156000137329102,10.274999618530273,10.112500190734863,10.218999862670898,10.218999862670898,96180000,AMZN,10.639417,9.682499885559082,-0.5364999771118164,0.0
2011-05-17,9.590999603271484,9.798999786376953,9.588000297546387,9.740500450134277,9.740500450134277,141466000,AMZN,10.20872,9.40250015258789,-0.3380002975463867,0.0
2011-06-01,9.803000450134277,9.86299991607666,9.602499961853027,9.619999885559082,9.619999885559082,68904000,AMZN,10.214167,9.581500053405762,-0.03849983215332031,0.0
2011-06-02,9.61400032043457,9.722000122070312,9.527999877929688,9.682499885559082,9.682499885559082,60898000,AMZN,10.162518,9.708000183105469,0.02550029754638672,0.0
2011-06-07,9.28600025177002,9.531499862670898,9.276000022888184,9.3774995803833,9.3774995803833,97330000,AMZN,9.98001,10.117500305175781,0.7400007247924805,0.0
2011-06-14,9.44950008392334,9.53600025177002,9.353500366210938,9.498000144958496,9.498000144958496,79206000,AMZN,10.101681,10.709500312805176,1.2115001678466797,0.0
2011-06-15,9.402000427246094,9.6225004196167,9.265000343322754,9.298999786376953,9.298999786376953,126354000,AMZN,9.871815,10.836999893188477,1.5380001068115234,0.0
2011-06-16,9.286999702453613,9.350000381469727,9.079500198364258,9.182499885559082,9.182499885559082,120642000,AMZN,9.651424,10.913999557495117,1.7314996719360352,0.0
2011-06-27,9.725000381469727,10.128999710083008,9.701499938964844,10.0625,10.0625,122014000,AMZN,10.482385,10.902999877929688,0.8404998779296875,0.0
2011-06-28,10.095999717712402,10.144000053405762,10.029999732971191,10.117500305175781,10.117500305175781,76506000,AMZN,10.603615,10.77750015258789,0.6599998474121094,0.0
2011-07-05,10.437999725341797,10.72249984741211,10.43649959564209,10.659500122070312,10.659500122070312,71704000,AMZN,11.054323,10.708999633789062,0.04949951171875,0.0
2011-07-12,10.732000350952148,10.782500267028809,10.555999755859375,10.56149959564209,10.56149959564209,79714000,AMZN,11.141156,10.585000038146973,0.023500442504882812,0.0
2011-07-18,10.626500129699707,10.669500350952148,10.41450023651123,10.576499938964844,10.576499938964844,57962000,AMZN,11.223234,9.6850004196167,-0.8914995193481445,0.0
2011-07-22,10.692999839782715,10.897500038146973,10.555500030517578,10.826000213623047,10.826000213623047,71834000,AMZN,11.3889475,10.114999771118164,-0.7110004425048828,0.0
2011-07-28,11.16349983215332,11.297499656677246,11.011500358581543,11.194999694824219,11.194999694824219,107098000,AMZN,11.688852,9.12600040435791,-2.0689992904663086,0.0
2011-08-01,11.25,11.3725004196167,10.883000373840332,11.065999984741211,11.065999984741211,115786000,AMZN,11.451964,8.876999855041504,-2.189000129699707,0.0
2011-08-08,9.819999694824219,10.019499778747559,9.5024995803833,9.6850004196167,9.6850004196167,208550000,AMZN,10.19008,10.326499938964844,0.6414995193481445,0.0
2011-08-15,10.102999687194824,10.263999938964844,9.916000366210938,10.147500038146973,10.147500038146973,95718000,AMZN,10.665543,10.809000015258789,0.6614999771118164,0.0
2011-08-24,9.694499969482422,9.815500259399414,9.508500099182129,9.68649959564209,9.68649959564209,124974000,AMZN,10.137345,11.33899974822998,1.6525001525878906,0.0
2011-08-30,10.288999557495117,10.624500274658203,10.215999603271484,10.545999526977539,10.545999526977539,118314000,AMZN,10.708321,11.593500137329102,1.0475006103515625,0.0
2011-09-21,11.725500106811523,12.026000022888184,11.590499877929688,11.593500137329102,11.593500137329102,117630000,AMZN,11.934663,11.840499877929686,0.24699974060058416,0.0
2011-09-29,11.708499908447266,11.71500015258789,10.814499855041504,11.121999740600586,11.121999740600586,187570000,AMZN,11.686401,11.68050003051758,0.558500289916994,0.0
2011-10-10,11.31149959564209,11.640000343322754,11.204999923706055,11.565999984741211,11.565999984741211,102862000,AMZN,11.724472,10.67549991607666,-0.8905000686645508,0.0
2011-10-12,11.831999778747559,12.092000007629395,11.716500282287598,11.840499877929688,11.840499877929688,130216000,AMZN,11.968036,10.781000137329102,-1.059499740600586,0.0
2011-10-14,12.043499946594238,12.33549976348877,12.008999824523926,12.33549976348877,12.33549976348877,118474000,AMZN,12.496383,10.824000358581543,-1.5114994049072266,0.0
2011-10-19,12.033499717712402,12.166500091552734,11.462499618530273,11.576499938964844,11.576499938964844,134302000,AMZN,11.744196,10.560999870300293,-1.0155000686645508,0.0
2011-10-21,11.845499992370605,11.850000381469727,11.529999732971191,11.73900032043457,11.73900032043457,91450000,AMZN,12.071616,10.869500160217285,-0.8695001602172852,0.0
2011-10-24,11.800999641418457,12.023500442504883,11.699999809265137,11.880499839782715,11.880499839782715,99516000,AMZN,12.256942,10.946499824523926,-0.9340000152587891,0.0
2011-10-25,11.929499626159668,11.950499534606934,11.294500350952148,11.357500076293945,11.357500076293945,280252000,AMZN,11.775112,10.891500473022461,-0.4659996032714844,0.0
2011-11-23,9.652999877929688,9.729999542236328,9.394499778747559,9.44950008392334,9.44950008392334,160226000,AMZN,10.02173,9.062999725341797,-0.38650035858154297,0.0
2011-11-28,9.582500457763672,9.730999946594238,9.527000427246094,9.707500457763672,9.707500457763672,144146000,AMZN,10.145389,8.966500282287598,-0.7410001754760742,0.0
2011-12-08,9.678500175476074,9.794500350952148,9.503999710083008,9.52400016784668,9.52400016784668,87222000,AMZN,9.923176,8.654999732971191,-0.8690004348754883,0.0
2011-12-12,9.501500129699707,9.557499885559082,9.381500244140625,9.47599983215332,9.47599983215332,86864000,AMZN,9.881496,8.875499725341797,-0.6005001068115234,0.0
2011-12-22,8.754500389099121,8.983499526977539,8.71049976348877,8.951499938964844,8.951499938964844,93898000,AMZN,9.2928705,9.083000183105469,0.131500244140625,0.0
2011-12-27,8.886500358581543,8.929499626159668,8.807999610900879,8.81350040435791,8.81350040435791,59018000,AMZN,9.303548,9.72249984741211,0.9089994430541992,0.0
2012-01-06,8.903499603271484,9.232500076293945,8.875,9.130499839782715,9.130499839782715,140168000,AMZN,9.5112,9.607500076293945,0.47700023651123047,0.0
2012-01-09,9.137999534606934,9.218500137329102,8.850000381469727,8.928000450134277,8.928000450134277,101138000,AMZN,9.418568,9.722000122070312,0.7939996719360352,0.0
2012-01-10,9.055000305175781,9.119999885559082,8.854999542236328,8.967000007629395,8.967000007629395,79716000,AMZN,9.371507,8.972999572753906,0.005999565124511719,0.0
2012-01-11,8.982000350952148,9.03849983215332,8.909500122070312,8.944999694824219,8.944999694824219,62054000,AMZN,9.382159,9.086000442504883,0.14100074768066406,0.0
2012-01-25,9.349499702453613,9.408499717712402,9.230500221252441,9.390000343322754,9.390000343322754,86128000,AMZN,9.863205,9.22350025177002,-0.16650009155273438,0.0
2012-02-06,9.314000129699707,9.32800006866455,9.145999908447266,9.156999588012695,9.156999588012695,106200000,AMZN,9.816265,9.1899995803833,0.03299999237060547,0.0
2012-02-07,9.132499694824219,9.246999740600586,9.102999687194824,9.209500312805176,9.209500312805176,102078000,AMZN,9.696826,8.98449993133545,-0.22500038146972656,0.0
2012-02-10,9.170999526977539,9.381500244140625,9.12600040435791,9.277000427246094,9.277000427246094,115942000,AMZN,9.60119,9.012999534606934,-0.26400089263916016,0.0
2012-02-14,9.553999900817871,9.678500175476074,9.305000305175781,9.5649995803833,9.5649995803833,190542000,AMZN,9.828201,9.18850040435791,-0.3764991760253906,0.0
2012-02-23,8.982000350952148,9.037500381469727,8.847999572753906,8.944499969482422,8.944499969482422,103076000,AMZN,9.332061,9.221500396728516,0.27700042724609375,0.0
2012-02-27,8.876999855041504,8.959500312805176,8.824999809265137,8.92650032043457,8.92650032043457,74124000,AMZN,9.31319,9.276000022888184,0.3494997024536133,0.0
2012-03-02,8.973999977111816,9.092000007629395,8.946000099182129,8.96500015258789,8.96500015258789,73156000,AMZN,9.477001,9.751999855041504,0.7869997024536133,0.0
2012-03-06,8.934000015258789,9.175000190734863,8.902000427246094,9.054499626159668,9.054499626159668,112244000,AMZN,9.444602,10.272000312805176,1.2175006866455078,0.0
2012-03-20,9.244000434875488,9.720499992370605,9.144000053405762,9.616499900817871,9.616499900817871,183308000,AMZN,9.902678,9.398500442504883,-0.21799945831298828,0.0
2012-03-27,10.179499626159668,10.492500305175781,10.144000053405762,10.272000312805176,10.272000312805176,192016000,AMZN,10.655002,9.553500175476074,-0.7185001373291016,0.0
2012-04-12,9.402999877929688,9.61299991607666,9.280500411987305,9.534500122070312,9.534500122070312,80558000,AMZN,10.20846,11.47249984741211,1.9379997253417969,0.0
2012-04-17,9.36050033569336,9.501999855041504,9.343500137329102,9.419500350952148,9.419500350952148,56584000,AMZN,10.10415,11.194999694824219,1.7754993438720703,0.0
2012-04-18,9.440999984741211,9.672499656677246,9.437000274658203,9.553500175476074,9.553500175476074,80038000,AMZN,10.168261,11.14900016784668,1.5954999923706055,0.0
2012-04-19,9.646499633789062,9.727499961853027,9.487500190734863,9.555000305175781,9.555000305175781,80048000,AMZN,10.125223,11.334500312805176,1.7795000076293945,0.0
2012-04-23,9.44950008392334,9.44950008392334,9.275500297546387,9.411999702453613,9.411999702453613,69620000,AMZN,9.827876,11.146499633789062,1.7344999313354492,0.0
2012-05-07,11.118000030517578,11.343500137329102,11.114500045776367,11.258000373840332,11.258000373840332,66286000,AMZN,11.5909,10.737500190734863,-0.5205001831054688,0.0
2012-05-08,11.157500267028809,11.269499778747559,10.90999984741211,11.194999694824219,11.194999694824219,90448000,AMZN,11.514851,10.46150016784668,-0.7334995269775391,0.0
2012-05-16,11.25,11.399999618530273,11.125,11.20300006866455,11.20300006866455,105236000,AMZN,12.020752,10.9399995803833,-0.26300048828125,0.0
2012-05-17,11.2524995803833,11.300000190734863,10.904500007629395,10.918000221252441,10.918000221252441,90110000,AMZN,11.732078,10.923999786376953,0.005999565124511719,0.0
2012-05-24,10.848999977111816,10.883000373840332,10.635000228881836,10.76200008392334,10.76200008392334,62822000,AMZN,11.226087,10.917499542236328,0.15549945831298828,0.0
2012-05-30,10.607000350952148,10.64900016784668,10.387499809265137,10.46150016784668,10.46150016784668,81564000,AMZN,11.181978,11.151000022888184,0.6894998550415039,0.0
2012-06-08,10.930500030517578,10.970999717712402,10.833000183105469,10.923999786376953,10.923999786376953,57540000,AMZN,11.395301,11.417499542236328,0.493499755859375,0.0
2012-06-15,10.76449966430664,10.966500282287598,10.722999572753906,10.917499542236328,10.917499542236328,75704000,AMZN,11.49926,11.2524995803833,0.33500003814697266,0.0
2012-06-18,10.86400032043457,11.187999725341797,10.83650016784668,11.133000373840332,11.133000373840332,67392000,AMZN,11.650309,10.975000381469727,-0.15799999237060547,0.0
2012-06-22,11.091500282287598,11.125499725341797,10.967499732971191,11.107999801635742,11.107999801635742,43750000,AMZN,11.763659,10.80049991607666,-0.30749988555908203,0.0
2012-07-09,11.25,11.300000190734863,11.172499656677246,11.2524995803833,11.2524995803833,38440000,AMZN,12.01502,11.804499626159668,0.5520000457763672,0.0
2012-07-13,10.781499862670898,10.965499877929688,10.694000244140625,10.919500350952148,10.919500350952148,44438000,AMZN,11.680643,11.748499870300293,0.8289995193481445,0.0
2012-07-18,10.807499885559082,10.933500289916992,10.785499572753906,10.873499870300293,10.873499870300293,41860000,AMZN,11.742961,11.718999862670898,0.8454999923706055,0.0
2012-07-20,11.267999649047852,11.469499588012695,11.26449966430664,11.41450023651123,11.41450023651123,83400000,AMZN,12.065208,11.637499809265137,0.22299957275390625,0.0
2012-07-24,11.31350040435791,11.330499649047852,11.06149959564209,11.152000427246094,11.152000427246094,100174000,AMZN,11.612697,11.659500122070312,0.5074996948242188,0.0
2012-08-10,11.654000282287598,11.742500305175781,11.571499824523926,11.637499809265137,11.637499809265137,37050000,AMZN,12.276103,12.413499832153319,0.7760000228881818,0.0
2012-08-20,12.068499565124512,12.082500457763672,11.90999984741211,12.017499923706055,12.017499923706055,37798000,AMZN,12.555055,12.783499717712404,0.7659997940063494,0.0
2012-08-27,12.28950023651123,12.375,12.156000137329102,12.196000099182129,12.196000099182129,58594000,AMZN,12.865273,12.9375,0.7414999008178711,0.0
2012-09-04,12.41349983215332,12.550000190734863,12.232999801635742,12.394000053405762,12.394000053405762,79016000,AMZN,13.065143,12.623000144958494,0.2290000915527326,0.0
2012-09-17,13.0625,13.0625,12.850000381469727,12.899999618530273,12.899999618530273,46126000,AMZN,13.568281,12.95300006866455,0.053000450134277344,0.0
2012-09-21,13.086999893188477,13.100000381469727,12.836999893188477,12.873499870300293,12.873499870300293,121186000,AMZN,13.499457,12.118000030517578,-0.7554998397827148,0.0
2012-09-28,12.807000160217285,12.850000381469727,12.65999984741211,12.715999603271484,12.715999603271484,49132000,AMZN,13.467669,12.0,-0.7159996032714844,0.0
2012-10-02,12.640000343322754,12.657500267028809,12.451499938964844,12.529999732971191,12.529999732971191,43916000,AMZN,13.221189,11.715499877929688,-0.8144998550415039,0.0
2012-10-08,12.883500099182129,12.989999771118164,12.777999877929688,12.95300006866455,12.95300006866455,35246000,AMZN,13.504739,11.644499778747559,-1.3085002899169922,0.0
2012-10-18,12.388500213623047,12.545499801635742,12.135000228881836,12.242500305175781,12.242500305175781,106106000,AMZN,12.931469,11.32349967956543,-0.9190006256103516,0.0
2012-10-23,11.552499771118164,11.824999809265137,11.500499725341797,11.715499877929688,11.715499877929688,88616000,AMZN,12.293362,11.029999732971191,-0.6855001449584961,0.0
2012-11-07,11.782500267028809,11.782999992370605,11.470999717712402,11.602999687194824,11.602999687194824,72484000,AMZN,12.180335,12.56350040435791,0.9605007171630859,0.0
2012-11-09,11.312999725341797,11.548500061035156,11.229999542236328,11.315500259399414,11.315500259399414,61850000,AMZN,11.854705,12.516500473022461,1.2010002136230469,0.0
2012-11-13,11.255999565124512,11.395000457763672,11.23550033569336,11.329999923706055,11.329999923706055,52596000,AMZN,11.859113,12.697999954223633,1.3680000305175781,0.0
2012-11-20,11.5,11.690999984741211,11.475000381469727,11.689000129699707,11.689000129699707,55434000,AMZN,12.241942,12.588000297546387,0.8990001678466797,0.0
2012-11-27,12.16100025177002,12.283499717712402,12.07699966430664,12.170000076293945,12.170000076293945,60970000,AMZN,12.532846,13.020000457763672,0.8500003814697266,0.0
2012-12-06,12.649999618530273,12.758500099182129,12.575499534606934,12.668499946594238,12.668499946594238,71158000,AMZN,13.271087,12.258999824523926,-0.4095001220703125,0.0
2012-12-13,12.555500030517578,12.72700023651123,12.50100040435791,12.5625,12.5625,49204000,AMZN,13.28949,13.42300033569336,0.8605003356933594,0.0
2012-12-26,12.857500076293945,12.871000289916992,12.402000427246094,12.431500434875488,12.431500434875488,83054000,AMZN,13.118932,13.52400016784668,1.0924997329711914,0.0
2013-01-07,13.148500442504883,13.486499786376953,13.133500099182129,13.42300033569336,13.42300033569336,98200000,AMZN,13.976691,13.017499923706055,-0.4055004119873047,0.0
2013-01-23,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,13.405500411987305,50178000,AMZN,14.232743,13.47350025177002,0.06799983978271484,0.0
2013-01-28,14.189000129699707,14.223999977111816,13.720000267028809,13.802000045776367,13.802000045776367,86428000,AMZN,14.430163,13.487500190734863,-0.3144998550415039,0.0
2013-02-04,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,12.99899959564209,74472000,AMZN,13.6606045,12.968000411987305,-0.030999183654785156,0.0
2013-02-13,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,13.47350025177002,105860000,AMZN,13.917593,13.694000244140627,0.22049999237060725,0.0
2013-02-19,13.295499801635742,13.505499839782715,13.225000381469727,13.487500190734863,13.487500190734863,57084000,AMZN,13.874271,13.70650005340576,0.21899986267089666,0.0
2013-03-21,12.805500030517578,12.850000381469727,12.633999824523926,12.669500350952148,12.669500350952148,56128000,AMZN,13.558293,13.643500328063965,0.9739999771118164,0.0
2013-03-25,12.928999900817871,12.971500396728516,12.725000381469727,12.800999641418457,12.800999641418457,50278000,AMZN,13.637829,13.616999626159668,0.8159999847412109,0.0
2013-03-26,12.852499961853027,13.074000358581543,12.814000129699707,13.01550006866455,13.01550006866455,48420000,AMZN,13.673683,13.369999885559082,0.35449981689453125,0.0
2013-03-27,12.9375,13.296500205993652,12.895000457763672,13.265000343322754,13.265000343322754,57498000,AMZN,13.777993,12.970999717712402,-0.29400062561035156,0.0
2013-04-01,13.348999977111816,13.369999885559082,13.05049991607666,13.080499649047852,13.080499649047852,50496000,AMZN,13.718365,13.177499771118164,0.0970001220703125,0.0
2013-04-03,13.105999946594238,13.183500289916992,12.887499809265137,12.951499938964844,12.951499938964844,48276000,AMZN,13.616234,13.439000129699707,0.4875001907348633,0.0
2013-04-08,12.795999526977539,12.984000205993652,12.781499862670898,12.947500228881836,12.947500228881836,45912000,AMZN,13.637719,12.487000465393065,-0.4604997634887713,0.0
2013-04-10,13.08899974822998,13.298999786376953,12.965999603271484,13.238499641418457,13.238499641418457,46450000,AMZN,13.858806,12.411499977111818,-0.8269996643066388,0.0
2013-04-12,13.505999565124512,13.66349983215332,13.35099983215332,13.643500328063965,13.643500328063965,57326000,AMZN,14.193152,12.902500152587892,-0.7410001754760724,0.0
2013-04-22,12.967499732971191,13.229999542236328,12.90149974822998,13.177499771118164,13.177499771118164,42382000,AMZN,13.847217,13.225500106811523,0.048000335693359375,0.0
2013-04-26,13.498499870300293,13.60099983215332,12.64050006866455,12.740500450134277,12.740500450134277,280600000,AMZN,13.3722725,13.494999885559084,0.7544994354248065,0.0
2013-05-02,12.446999549865723,12.646499633789062,12.288999557495117,12.6274995803833,12.6274995803833,78724000,AMZN,13.126162,13.09000015258789,0.46250057220458984,0.0
